sheet_id,question_en,question_fr,file_name
QB3_1,"QB3.1. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it. :-A European economic and monetary union with one single currency, the euro","QB3.1. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre. :-Une union économique et monétaire européenne avec une seule monnaie, l'euro",Lien_vers_eb98_volume_B.xlsx
QB3_2,"QB3.2. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it. :-A digital single market within the EU","QB3.2. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre. :-Un marché numérique unique au sein de l'Union européenne",Lien_vers_eb98_volume_B.xlsx
QB3_3,"QB3.3. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it. :-The insurance that every new trade agreement concluded by the EU will have the highest standards of climate, environmental and labour protection","QB3.3. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre. :-L'assurance que chaque nouvel accord commercial conclu par l'Union européenne  comprendra les normes les plus strictes en matière de protection du climat, d'environnement et de protection du travail",Lien_vers_eb98_volume_B.xlsx
QB3_4,"QB3.4. What is your opinion on each of the following statements? Please tell for each statement, whether you are for it or against it. :-A European Political Community which brings together leaders of the European continent, be they from EU Member States or from other European countries","QB3.4. Quelle est votre opinion sur chacune des propositions suivantes ? Veuillez dire, pour chaque proposition, si vous êtes pour ou si vous êtes contre. :-Une communauté politique européenne, qui rassemble les dirigeants des pays du continent européen, qu'ils soient membres de l'UE ou non",Lien_vers_eb98_volume_B.xlsx
QB4_3,"QB4.3. For each of the following statements, do you totally agree, tend to agree, tend to disagree or totally disagree. :-The EU should build partnerships with countries outside the EU to invest in sustainable infrastructure and connect people and countries around the world","QB4.3. Êtes-vous tout à fait d'accord, plutôt d'accord, plutôt pas d'accord ou pas du tout d'accord avec chacune des propositions suivantes ? :-L'UE devrait bâtir des partenariats avec des pays hors de l'UE pour investir dans une infrastructure durable et créer des liens entre les populations et les pays du monde entier",Lien_vers_eb98_volume_B.xlsx
QB4_4,"QB4.4. For each of the following statements, do you totally agree, tend to agree, tend to disagree or totally disagree. :-Each EU Member State should have a minimum wage for workers","QB4.4. Êtes-vous tout à fait d'accord, plutôt d'accord, plutôt pas d'accord ou pas du tout d'accord avec chacune des propositions suivantes ? :-Chaque Etat membre de l'Union européenne devrait avoir un salaire minimum pour les travailleurs",Lien_vers_eb98_volume_B.xlsx
QB4_5,"QB4.5. For each of the following statements, do you totally agree, tend to agree, tend to disagree or totally disagree. :-There should be a fair taxation of large technology companies in the EU","QB4.5. Êtes-vous tout à fait d'accord, plutôt d'accord, plutôt pas d'accord ou pas du tout d'accord avec chacune des propositions suivantes ? :-Il devrait y avoir une taxation équitable des grandes entreprises technologiques dans l'Union européenne",Lien_vers_eb98_volume_B.xlsx
QC1_3,"QC1.3. In general, how satisfied are you with the measures taken to fight the coronavirus pandemic by….? :-The European Union","QC1.3. En général, dans quelle mesure êtes-vous satisfait(e) des mesures prises par... pour lutter contre la pandémie de coronavirus ? :-L'Union européenne",Lien_vers_eb98_volume_B.xlsx
QC2,"QC2. Thinking about the EU's response to the coronavirus pandemic, to what extent do you trust the EU or not to make the right decisions in the future?","QC2. En pensant à la réponse de l'UE à la pandémie de coronavirus, dans quelle mesure faites-vous confiance ou non à l'UE pour prendre les bonnes décisions à l'avenir ? ",Lien_vers_eb98_volume_B.xlsx
QD1_2,QD1.2. Please tell how attached you feel to... :-(OUR COUNTRY),QD1.2. Veuillez dire dans quelle mesure vous vous sentez attaché(e) à ... :-(NOTRE PAYS),Lien_vers_eb98_volume_B.xlsx
QD1_3,QD1.3. Please tell how attached you feel to... :-The European Union,QD1.3. Veuillez dire dans quelle mesure vous vous sentez attaché(e) à ... :-L'Union européenne,Lien_vers_eb98_volume_B.xlsx
QD2_1,"QD2.1. For each of the following statements, please tell to what extent it corresponds or not to your own opinion. :-You feel you are a citizen of the EU","QD2.1. Pour chacune des propositions suivantes, veuillez dire dans quelle mesure elle correspond ou pas à votre opinion ? :-Vous vous sentez citoyen(ne) de l'Union européenne",Lien_vers_eb98_volume_B.xlsx
QD2_2,"QD2.2. For each of the following statements, please tell to what extent it corresponds or not to your own opinion. :-You know what your rights are as a citizen of the EU","QD2.2. Pour chacune des propositions suivantes, veuillez dire dans quelle mesure elle correspond ou pas à votre opinion ? :-Vous connaissez vos droits en tant que citoyen(ne) de l'Union européenne",Lien_vers_eb98_volume_B.xlsx
QD2_3,"QD2.3. For each of the following statements, please tell to what extent it corresponds or not to your own opinion. :-You would like to know more about your rights as a citizen of the EU","QD2.3. Pour chacune des propositions suivantes, veuillez dire dans quelle mesure elle correspond ou pas à votre opinion ? :-Vous aimeriez en savoir plus sur vos droits en tant que citoyen(ne) de l'Union européenne",Lien_vers_eb98_volume_B.xlsx
QD3a,QD3a. Which of the following do you think is the most positive result of the EU? Firstly?,"QD3a. Parmi les propositions suivantes, quel est, selon vous, le résultat de l'Union européenne le plus positif ? En premier ?",Lien_vers_eb98_volume_B.xlsx
QD3T,QD3T. Which of the following do you think is the most positive result of the EU? Firstly? And then?,"QD3T. Quel est, selon vous, le résultat le plus positif de l'UE ? En premier ? Et ensuite ? ",Lien_vers_eb98_volume_B.xlsx
QD4,"QD4. In your opinion, among the following subjects, which are those that most create a feeling of community among EU citizens? (MAX. 3 ANSWERS)","QD4. A votre avis, parmi les domaines suivants, quelles sont ceux qui créent le plus un sentiment de communauté parmi les citoyens de l'UE ? (3 RÉPONSES MAX.)",Lien_vers_eb98_volume_B.xlsx
QD5_1,"QD5.1. For each of the following statements, please tell whether you totally agree, tend to agree, tend to disagree or totally disagree. :-People in (OUR COUNTRY) have a lot of things in common","QD5.1. Pourriez-vous dire si vous êtes tout à fait d'accord, plutôt d'accord, plutôt pas d'accord ou pas du tout d'accord avec chacune des propositions suivantes ? :-En (NOTRE PAYS), les gens ont beaucoup de choses en commun",Lien_vers_eb98_volume_B.xlsx
QD5_2,"QD5.2. For each of the following statements, please tell whether you totally agree, tend to agree, tend to disagree or totally disagree. :-People in the EU have a lot of things in common","QD5.2. Pourriez-vous dire si vous êtes tout à fait d'accord, plutôt d'accord, plutôt pas d'accord ou pas du tout d'accord avec chacune des propositions suivantes ? :-Dans l'UE, les gens ont beaucoup de choses en commun",Lien_vers_eb98_volume_B.xlsx
QD5_3,"QD5.3. For each of the following statements, please tell whether you totally agree, tend to agree, tend to disagree or totally disagree. :-People in the EU’s Eastern neighbourhood countries have a lot of things in common with people in the EU","QD5.3. Pourriez-vous dire si vous êtes tout à fait d'accord, plutôt d'accord, plutôt pas d'accord ou pas du tout d'accord avec chacune des propositions suivantes ? :-Les gens dans les pays de l'Est voisins de l'UE ont beaucoup de choses en commun avec les gens dans l'UE",Lien_vers_eb98_volume_B.xlsx
QD6,"QD6. In the following list, which are the most important values for you personally? (MAX. 3 ANSWERS)","QD6. Dans la liste suivante, quelles sont les valeurs qui comptent le plus pour vous personnellement ? (3 RÉPONSES MAX.)",Lien_vers_eb98_volume_B.xlsx
QD7,"QD7. In the following list, which values best represent the EU? (MAX. 3 ANSWERS)","QD7. Parmi les suivantes, quelles sont les 3 valeurs qui représentent le mieux l'Union européenne ? (3 RÉPONSES MAX.)",Lien_vers_eb98_volume_B.xlsx
QE1_1,"QE1.1. In general, how satisfied are you with the response to the Russian invasion of Ukraine by …? :-The (NATIONALITY) government","QE1.1. De façon générale, dans quelle mesure êtes-vous satisfait(e) de la réponse apportée à l'invasion russe de l'Ukraine par... ?  :-Le Gouvernement (NATIONALITÉ)",Lien_vers_eb98_volume_B.xlsx
QE1_2,"QE1.2. In general, how satisfied are you with the response to the Russian invasion of Ukraine by …? :-The European Union","QE1.2. De façon générale, dans quelle mesure êtes-vous satisfait(e) de la réponse apportée à l'invasion russe de l'Ukraine par... ?  :-L'Union européenne",Lien_vers_eb98_volume_B.xlsx
QE2_1,"QE2.1. The EU has taken a series of actions as a response to Russia's invasion of Ukraine. To what extent you agree or disagree with each of these actions taken. :-Imposing economic sanctions on Russian government, companies and individuals","QE2.1. L'UE a adopté une série de mesures en représailles à l'invasion russe de l'Ukraine. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des mesures prises ? :-Imposer des sanctions économiques au gouvernement, à des entreprises et des personnalités russes",Lien_vers_eb98_volume_B.xlsx
QE2_2,QE2.2. The EU has taken a series of actions as a response to Russia's invasion of Ukraine. To what extent you agree or disagree with each of these actions taken. :-Banning state-owned media such as Sputnik and Russia Today from broadcasting in the EU,QE2.2. L'UE a adopté une série de mesures en représailles à l'invasion russe de l'Ukraine. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des mesures prises ? :-Interdire aux médias détenus par l'État comme Sputnik et Russia Today de diffuser dans l'UE,Lien_vers_eb98_volume_B.xlsx
QE2_3,QE2.3. The EU has taken a series of actions as a response to Russia's invasion of Ukraine. To what extent you agree or disagree with each of these actions taken. :-Financing the purchase and supply of military equipment to Ukraine,QE2.3. L'UE a adopté une série de mesures en représailles à l'invasion russe de l'Ukraine. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des mesures prises ? :-Financer l'achat et la livraison d'équipements militaires en Ukraine,Lien_vers_eb98_volume_B.xlsx
QE2_4,QE2.4. The EU has taken a series of actions as a response to Russia's invasion of Ukraine. To what extent you agree or disagree with each of these actions taken. :-Providing humanitarian support to the people affected by the war,QE2.4. L'UE a adopté une série de mesures en représailles à l'invasion russe de l'Ukraine. Dans quelle mesure êtes-vous d'accord ou pas d'accord avec chacune des mesures prises ? :-Fournir une aide humanitaire aux personnes frappées par la guerre,Lien_vers_eb98_volume_B.xlsx
