sheet_id,question_en,question_fr,file_name
T33,"QA11 And over the next 10 years, would you like to see an increase, decrease or no change in EU financial support to farmers? (ONE ANSWER ONLY)","QA11 Et au cours des 10 prochaines années, souhaiteriez-vous que l'aide financière aux agriculteurs de l'Union Européenne augmente, diminue ou reste la même ? (UNE SEULE REPONSE)",ebs_504_volume_B.xlsx
T34,QA12.1 How important or not are the following factors in your decision to buy food products? (ONE ANSWER ONLY):-They come from a geographical area that you know,QA12.1 Dans quelle mesure les facteurs suivants sont-ils importants dans votre décision d'acheter des produits alimentaires ? (UNE SEULE REPONSE):-Ils proviennent d'une région géographique que vous connaissez,ebs_504_volume_B.xlsx
T35,"QA12.2 How important or not are the following factors in your decision to buy food products? (ONE ANSWER ONLY):-They respect local tradition and ""know-how""","QA12.2 Dans quelle mesure les facteurs suivants sont-ils importants dans votre décision d'acheter des produits alimentaires ? (UNE SEULE REPONSE):-Ils respectent la tradition et le ""savoir-faire"" locaux",ebs_504_volume_B.xlsx
T36,QA12.3 How important or not are the following factors in your decision to buy food products? (ONE ANSWER ONLY):-They have a specific label ensuring the quality of the product,QA12.3 Dans quelle mesure les facteurs suivants sont-ils importants dans votre décision d'acheter des produits alimentaires ? (UNE SEULE REPONSE):-Ils portent un label spécifique garantissant leur qualité,ebs_504_volume_B.xlsx
T37,"QA12.4 How important or not are the following factors in your decision to buy food products? (ONE ANSWER ONLY):-They are part of a short supply chain, i.e. when distances are short or there are few intermediaries between food producers and consumers (N)","QA12.4 Dans quelle mesure les facteurs suivants sont-ils importants dans votre décision d'acheter des produits alimentaires ? (UNE SEULE REPONSE):-Ils font partie d'une chaîne logistique courte, c'est-à-dire que les distances sont courtes ou il y a peu d'intermédiaires entre les producteurs de denrées alimentaires et les consommateurs",ebs_504_volume_B.xlsx
T38,QA13 Which of the logos are you aware of? (MULTIPLE ANSWER POSSIBLE),"QA13 Parmi les logos suivants, veuillez me dire ceux que vous connaissez. (PLUSIEURS REPONSES POSSIBLES)",ebs_504_volume_B.xlsx
T39,QA14.1 Do you agree or not with the following statements related to food products coming from « organic » agriculture...? (ONE ANSWER ONLY):-They are safer than other food products,QA14.1 Êtes-vous d'accord ou non avec les affirmations suivantes sur les produits alimentaires issus de l'agriculture « bio »... ? (UNE SEULE REPONSE):-Ils sont plus sûrs que les autres produits alimentaires,ebs_504_volume_B.xlsx
T40,QA14.2 Do you agree or not with the following statements related to food products coming from « organic » agriculture...? (ONE ANSWER ONLY):-They are of better quality than other food products,QA14.2 Êtes-vous d'accord ou non avec les affirmations suivantes sur les produits alimentaires issus de l'agriculture « bio »... ? (UNE SEULE REPONSE):-Ils sont de meilleure qualité que les autres produits alimentaires,ebs_504_volume_B.xlsx
T41,QA14.3 Do you agree or not with the following statements related to food products coming from « organic » agriculture...? (ONE ANSWER ONLY):-They are more expensive than other food products,QA14.3 Êtes-vous d'accord ou non avec les affirmations suivantes sur les produits alimentaires issus de l'agriculture « bio »... ? (UNE SEULE REPONSE):-Ils sont plus chers que les autres produits alimentaires,ebs_504_volume_B.xlsx
T42,QA14.4 Do you agree or not with the following statements related to food products coming from « organic » agriculture...? (ONE ANSWER ONLY):-They taste better than other food products,QA14.4 Êtes-vous d'accord ou non avec les affirmations suivantes sur les produits alimentaires issus de l'agriculture « bio »... ? (UNE SEULE REPONSE):-Ils ont meilleur goût que les autres produits alimentaires,ebs_504_volume_B.xlsx
T43,QA14.5 Do you agree or not with the following statements related to food products coming from « organic » agriculture...? (ONE ANSWER ONLY):-They are produced with better environmental practice than other food products,QA14.5 Êtes-vous d'accord ou non avec les affirmations suivantes sur les produits alimentaires issus de l'agriculture « bio »... ? (UNE SEULE REPONSE):-Ils sont produits avec de meilleures pratiques environnementales que d'autres produits alimentaires,ebs_504_volume_B.xlsx
T44,"QA14.6 Do you agree or not with the following statements related to food products coming from « organic » agriculture...? (ONE ANSWER ONLY):-They comply with specific rules on pesticides, fertilisers, and antibiotics","QA14.6 Êtes-vous d'accord ou non avec les affirmations suivantes sur les produits alimentaires issus de l'agriculture « bio »... ? (UNE SEULE REPONSE):-Ils respectent des règles spécifiques sur les pesticides, les fertilisants et les antiobiotiques",ebs_504_volume_B.xlsx
T45,QA14.7 Do you agree or not with the following statements related to food products coming from « organic » agriculture...? (ONE ANSWER ONLY):-They respect higher animal welfare standards than other food products,QA14.7 Êtes-vous d'accord ou non avec les affirmations suivantes sur les produits alimentaires issus de l'agriculture « bio »... ? (UNE SEULE REPONSE):-Ils respectent des normes plus strictes que les autres produits alimentaires en matière de bien-être animal,ebs_504_volume_B.xlsx
T46,"QA14.8 Do you agree or not with the following statements related to food products coming from « organic » agriculture...? (ONE ANSWER ONLY):-They are difficult to find in the supermarkets, shops or markets in the area where you live","QA14.8 Êtes-vous d'accord ou non avec les affirmations suivantes sur les produits alimentaires issus de l'agriculture « bio »... ? (UNE SEULE REPONSE):-Ils sont difficiles à trouver dans les supermarchés, boutiques et sur les marchés dans la région où vous vivez",ebs_504_volume_B.xlsx
T47,QA15 The EU is currently making subsidy payments to farmers for carrying out agricultural practices beneficial to the climate and the environment. Are you in favour or opposed to the EU continuing to do so? (M) (ONE ANSWER ONLY),"QA15 Actuellement, l'Union Européenne octroie des subventions aux agriculteurs pour la mise en place de pratiques agricoles bénéfiques au climat et à l'environnement. Etes-vous favorable ou opposé(e) à ce que l'Union Européenne continue de le faire ? (UNE SEULE REPONSE)",ebs_504_volume_B.xlsx
T48,"QA16.1 Do you agree or disagree with each of the following statements about the European Union and trade barriers to imports of agricultural products? (ONE ANSWER ONLY):-The EU should have no trade barriers to imports of agricultural products, regardless of their origin",QA16.1 Êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes sur l'Union européenne et les barrières commerciales à l'importation de produits agricoles ? (UNE SEULE REPONSE):-L'Union Européenne ne devrait pas avoir de barrières commerciales à l'importation de produits agricoles quelle que soit leur origine,ebs_504_volume_B.xlsx
T49,QA16.2 Do you agree or disagree with each of the following statements about the European Union and trade barriers to imports of agricultural products? (ONE ANSWER ONLY):-The EU should have trade barriers to imports of agricultural products with the exception of imports from developing countries,"QA16.2 Êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes sur l'Union européenne et les barrières commerciales à l'importation de produits agricoles ? (UNE SEULE REPONSE):-L'Union Européenne devrait avoir des barrières commerciales à l'importation de produits agricoles, à l'exception d'importations en provenance de pays en voie de développement",ebs_504_volume_B.xlsx
T50,QA16.3 Do you agree or disagree with each of the following statements about the European Union and trade barriers to imports of agricultural products? (ONE ANSWER ONLY):-Agricultural imports from any origin should only enter the EU if their production has complied with the EU’s environmental and animal welfare standards (M),"QA16.3 Êtes-vous d'accord ou pas d'accord avec chacune des affirmations suivantes sur l'Union européenne et les barrières commerciales à l'importation de produits agricoles ? (UNE SEULE REPONSE):-L'importation de produits agricoles dans l'UE, quelle qu'en soit l'origine, ne devrait être autorisée que si leur production est conforme aux normes européennes en termes d'environnement et de bien-être des animaux",ebs_504_volume_B.xlsx
T51,"QA17.1 Currently, there are a number of trade agreements between the European Union and other countries of the world, with the aim among other things of facilitating the exchange of agricultural and food products. Overall, would you say that these trade agreements have been positive or negative for ...? (ONE ANSWER ONLY):-EU agriculture","QA17.1 Actuellement, il existe un certain nombre d'accords commerciaux entre l'Union européenne et d'autres pays dans le monde ayant notamment pour objectif de faciliter les échanges de produits agricoles et alimentaires. Globalement, diriez-vous que ces accords commerciaux ont eu un effet positif ou négatif sur... ? (UNE SEULE REPONSE):-L'agriculture de l'Union Européenne",ebs_504_volume_B.xlsx
T52,"QA17.2 Currently, there are a number of trade agreements between the European Union and other countries of the world, with the aim among other things of facilitating the exchange of agricultural and food products. Overall, would you say that these trade agreements have been positive or negative for ...? (ONE ANSWER ONLY):-You as a consumer of food products","QA17.2 Actuellement, il existe un certain nombre d'accords commerciaux entre l'Union européenne et d'autres pays dans le monde ayant notamment pour objectif de faciliter les échanges de produits agricoles et alimentaires. Globalement, diriez-vous que ces accords commerciaux ont eu un effet positif ou négatif sur... ? (UNE SEULE REPONSE):-Vous en tant que consommateur de produits alimentaires",ebs_504_volume_B.xlsx
T53,"QA18.1 Overall, how would you rate the following in rural areas in (OUR COUNTRY)? (ONE ANSWER ONLY):-Job opportunities","QA18.1 En général, comment évalueriez-vous les éléments suivants dans les zones rurales En (NOTRE PAYS) ? (UNE SEULE REPONSE):-Les opportunités d'emploi",ebs_504_volume_B.xlsx
T54,"QA18.2 Overall, how would you rate the following in rural areas in (OUR COUNTRY)? (ONE ANSWER ONLY):-Educational facilities","QA18.2 En général, comment évalueriez-vous les éléments suivants dans les zones rurales En (NOTRE PAYS) ? (UNE SEULE REPONSE):-Les établissements éducatifs",ebs_504_volume_B.xlsx
T55,"QA18.3 Overall, how would you rate the following in rural areas in (OUR COUNTRY)? (ONE ANSWER ONLY):-Health services","QA18.3 En général, comment évalueriez-vous les éléments suivants dans les zones rurales En (NOTRE PAYS) ? (UNE SEULE REPONSE):-Les services de santé",ebs_504_volume_B.xlsx
T56,"QA18.4 Overall, how would you rate the following in rural areas in (OUR COUNTRY)? (ONE ANSWER ONLY):-Access to high-speed internet connections","QA18.4 En général, comment évalueriez-vous les éléments suivants dans les zones rurales En (NOTRE PAYS) ? (UNE SEULE REPONSE):-L'accès aux connexions internet à grande vitesse",ebs_504_volume_B.xlsx
T57,"QA18.5 Overall, how would you rate the following in rural areas in (OUR COUNTRY)? (ONE ANSWER ONLY):-Access to leisure and cultural activities","QA18.5 En général, comment évalueriez-vous les éléments suivants dans les zones rurales En (NOTRE PAYS) ? (UNE SEULE REPONSE):-L'accès aux activités de loisirs et culturelles",ebs_504_volume_B.xlsx
T58,"QA18.6 Overall, how would you rate the following in rural areas in (OUR COUNTRY)? (ONE ANSWER ONLY):-The environment and landscape","QA18.6 En général, comment évalueriez-vous les éléments suivants dans les zones rurales En (NOTRE PAYS) ? (UNE SEULE REPONSE):-L'environnement et les paysages",ebs_504_volume_B.xlsx
T59,"QA18.7 Overall, how would you rate the following in rural areas in (OUR COUNTRY)? (ONE ANSWER ONLY):-Transport infrastructure connecting to cities (quality of the roads and public transport)","QA18.7 En général, comment évalueriez-vous les éléments suivants dans les zones rurales En (NOTRE PAYS) ? (UNE SEULE REPONSE):-Les infrastructures de transport reliant les villes (qualité des routes et du transport public)",ebs_504_volume_B.xlsx
T60,"QA19.1 Compared with ten years ago, would you say things have improved, got worse or stayed about the same in rural areas in (OUR COUNTRY) when it comes to...? (ONE ANSWER ONLY):-Job opportunities","QA19.1 Par rapport à il y a dix ans, diriez-vous que les choses se sont améliorées, dégradées ou sont restées à peu près les mêmes dans les zones rurales En (NOTRE PAYS) en ce qui concerne... ? (UNE SEULE REPONSE):-Les opportunités d'emploi",ebs_504_volume_B.xlsx
T61,"QA19.2 Compared with ten years ago, would you say things have improved, got worse or stayed about the same in rural areas in (OUR COUNTRY) when it comes to...? (ONE ANSWER ONLY):-Educational facilities","QA19.2 Par rapport à il y a dix ans, diriez-vous que les choses se sont améliorées, dégradées ou sont restées à peu près les mêmes dans les zones rurales En (NOTRE PAYS) en ce qui concerne... ? (UNE SEULE REPONSE):-Les établissements éducatifs",ebs_504_volume_B.xlsx
