sheet_id,question_en,question_fr,file_name,question_clean
T15,QA7.1 How important do you think the following priorities of the Common Agricultural Policy (CAP) are? (ONE ANSWER ONLY):-Developing research and digital solutions to support the agriculture and food sectors (M),"QA7.1 Dans quelle mesure pensez-vous que les priorités suivantes de la politique agricole commune (PAC), sont importantes ? (UNE SEULE REPONSE):-Développer la recherche et les solutions numériques pour soutenir l'agriculture et le secteur agroalimentaire",ebs_504_volume_B.xlsx,How important is developing research and digital solutions to support the agriculture and food sectors within the Common Agricultural Policy (CAP)? (Choose one answer)
T16,QA7.2 How important do you think the following priorities of the Common Agricultural Policy (CAP) are? (ONE ANSWER ONLY):-Strengthening the farmer's role in the food chain,"QA7.2 Dans quelle mesure pensez-vous que les priorités suivantes de la politique agricole commune (PAC), sont importantes ? (UNE SEULE REPONSE):-Renforcer le rôle des agriculteurs dans la chaîne alimentaire",ebs_504_volume_B.xlsx,What is the importance you think the Common Agricultural Policy (CAP)'s priority of Strengthening the Farmer's Role in the Food Chain should be? (Choose one answer)
T17,QA7.3 How important do you think the following priorities of the Common Agricultural Policy (CAP) are? (ONE ANSWER ONLY):-Encouraging young people to enter the agricultural sector,"QA7.3 Dans quelle mesure pensez-vous que les priorités suivantes de la politique agricole commune (PAC), sont importantes ? (UNE SEULE REPONSE):-Encourager les  jeunes à se lancer dans le secteur agricole",ebs_504_volume_B.xlsx,How important is encouraging young people to enter the agricultural sector within the Common Agricultural Policy (CAP)?
T18,"QA7.4 How important do you think the following priorities of the Common Agricultural Policy (CAP) are? (ONE ANSWER ONLY):-Boosting investment and growth, and increasing the number of jobs in the agriculture and food sectors (N)","QA7.4 Dans quelle mesure pensez-vous que les priorités suivantes de la politique agricole commune (PAC), sont importantes ? (UNE SEULE REPONSE):-Stimuler les investissements et la croissance, et accroître le nombre d'emplois dans les secteurs agricoles et alimentaires",ebs_504_volume_B.xlsx,"How important is boosting investment and growth, and increasing the number of jobs in the agriculture and food sectors within the Common Agricultural Policy (CAP)? (Choose one answer)"
T19,QA7.5 How important do you think the following priorities of the Common Agricultural Policy (CAP) are? (ONE ANSWER ONLY):-Help tackle climate change (N),"QA7.5 Dans quelle mesure pensez-vous que les priorités suivantes de la politique agricole commune (PAC), sont importantes ? (UNE SEULE REPONSE):-Contribuer à la lutte contre le changement climatique",ebs_504_volume_B.xlsx,How important is helping tackle climate change within the Common Agricultural Policy (CAP)?
T20,QA7.6 How important do you think the following priorities of the Common Agricultural Policy (CAP) are? (ONE ANSWER ONLY):-Securing a stable supply of food in the EU (N),"QA7.6 Dans quelle mesure pensez-vous que les priorités suivantes de la politique agricole commune (PAC), sont importantes ? (UNE SEULE REPONSE):-Garantir un approvisionnement alimentaire stable dans l'UE",ebs_504_volume_B.xlsx,How important is securing a stable supply of food in the EU within the Common Agricultural Policy (CAP)?
T21,QA7.7 How important do you think the following priorities of the Common Agricultural Policy (CAP) are? (ONE ANSWER ONLY):-Ensuring sustainable management of natural resources (N),"QA7.7 Dans quelle mesure pensez-vous que les priorités suivantes de la politique agricole commune (PAC), sont importantes ? (UNE SEULE REPONSE):-Garantir la gestion durable des ressources naturelles",ebs_504_volume_B.xlsx,How important is ensuring sustainable management of natural resources within the Common Agricultural Policy (CAP)?
T22,QA7.8 How important do you think the following priorities of the Common Agricultural Policy (CAP) are? (ONE ANSWER ONLY):-Reducing disparities in the development of different regions and territories of the EU (N),"QA7.8 Dans quelle mesure pensez-vous que les priorités suivantes de la politique agricole commune (PAC), sont importantes ? (UNE SEULE REPONSE):-Réduire les disparités dans le développement des différentes régions et des différents territoires de l'UE",ebs_504_volume_B.xlsx,How important is reducing disparities in the development of different regions and territories of the EU within the Common Agricultural Policy (CAP)?
T23,"QA8.1 Do you agree or not that the Common Agricultural Policy (CAP) contributes to ... ? (ONE ANSWER ONLY):-Developing research, and digital solutions to support the agriculture and food sectors (N)",QA8.1 Dans quelle mesure êtes-vous d'accord ou pas sur le fait que la politique agricole commune (PAC) contribue à ... ? (UNE SEULE REPONSE):-Développer la recherche et les solutions numériques pour soutenir l'agriculture et les secteurs alimentaires,ebs_504_volume_B.xlsx,Does the Common Agricultural Policy (CAP) contribute to developing research and digital solutions for the agriculture and food sectors? (Yes/No)
T24,QA8.2 Do you agree or not that the Common Agricultural Policy (CAP) contributes to ... ? (ONE ANSWER ONLY):-Strengthening the farmer's role in the food chain (N),QA8.2 Dans quelle mesure êtes-vous d'accord ou pas sur le fait que la politique agricole commune (PAC) contribue à ... ? (UNE SEULE REPONSE):-Renforcer le rôle des agriculteurs dans la chaîne alimentaire,ebs_504_volume_B.xlsx,Does the Common Agricultural Policy (CAP) strengthen the farmer's role in the food chain? (Answer Yes or No)
T25,QA8.3 Do you agree or not that the Common Agricultural Policy (CAP) contributes to ... ? (ONE ANSWER ONLY):-Encouraging young people to enter the agricultural sector (N),QA8.3 Dans quelle mesure êtes-vous d'accord ou pas sur le fait que la politique agricole commune (PAC) contribue à ... ? (UNE SEULE REPONSE):-Encourager les  jeunes à se lancer dans le secteur agricole,ebs_504_volume_B.xlsx,Does the Common Agricultural Policy (CAP) encourage young people to enter the agricultural sector? (Answer yes or no)
T26,"QA8.4 Do you agree or not that the Common Agricultural Policy (CAP) contributes to ... ? (ONE ANSWER ONLY):-Boosting investment and growth, and increasing the number of jobs in the agriculture and food sectors","QA8.4 Dans quelle mesure êtes-vous d'accord ou pas sur le fait que la politique agricole commune (PAC) contribue à ... ? (UNE SEULE REPONSE):-Stimuler les investissements et la croissance, et accroître le nombre d'emplois dans les secteurs agricoles et alimentaires",ebs_504_volume_B.xlsx,"Does the Common Agricultural Policy (CAP) contribute to boosting investment and growth, and increasing the number of jobs in the agriculture and food sectors? (Choose one answer only)"
T27,QA8.5 Do you agree or not that the Common Agricultural Policy (CAP) contributes to ... ? (ONE ANSWER ONLY):-Help tackle climate change (N),QA8.5 Dans quelle mesure êtes-vous d'accord ou pas sur le fait que la politique agricole commune (PAC) contribue à ... ? (UNE SEULE REPONSE):-Contribuer à la lutte contre le changement climatique,ebs_504_volume_B.xlsx,Does the Common Agricultural Policy (CAP) help tackle climate change? (Answer yes or no)
T28,QA8.6 Do you agree or not that the Common Agricultural Policy (CAP) contributes to ... ? (ONE ANSWER ONLY):-Securing a stable supply of food in the EU (N),QA8.6 Dans quelle mesure êtes-vous d'accord ou pas sur le fait que la politique agricole commune (PAC) contribue à ... ? (UNE SEULE REPONSE):-Garantir un approvisionnement alimentaire stable dans l'UE,ebs_504_volume_B.xlsx,Does the Common Agricultural Policy (CAP) contribute to securing a stable supply of food in the EU? (Answer yes or no)
T29,QA8.7 Do you agree or not that the Common Agricultural Policy (CAP) contributes to ... ? (ONE ANSWER ONLY):-Ensuring sustainable management of natural resources (N),QA8.7 Dans quelle mesure êtes-vous d'accord ou pas sur le fait que la politique agricole commune (PAC) contribue à ... ? (UNE SEULE REPONSE):-Garantir la gestion durable des ressources naturelles,ebs_504_volume_B.xlsx,Does the Common Agricultural Policy (CAP) contribute to ensuring sustainable management of natural resources? (Answer yes or no)
T30,QA8.8 Do you agree or not that the Common Agricultural Policy (CAP) contributes to ... ? (ONE ANSWER ONLY):-Reducing disparities in the development of different regions and territories of the EU (N),QA8.8 Dans quelle mesure êtes-vous d'accord ou pas sur le fait que la politique agricole commune (PAC) contribue à ... ? (UNE SEULE REPONSE):-Réduire les disparités dans le développement des différentes régions et des différents territoires de l'UE,ebs_504_volume_B.xlsx,Does the Common Agricultural Policy (CAP) contribute to reducing disparities in the development of different regions and territories of the EU? (Answer Yes/No)
T31,QA9 The EU gives financial support to farmers to help stabilise their incomes. This aid represents around 1% of the combined public expenditure of the 27 Member States of the EU and around 35% of the total EU budget. (ONE ANSWER ONLY),"QA9 L'UE apporte un soutien financier aux agriculteurs pour les aider à stabiliser leurs revenus. Cette aide représente environ 1% des dépenses publiques cumulées des 27 Etats membres de l'UE et environ 35% du budget total de l'UE. Pensez-vous que ce soutien est trop faible, comme il faut, ou trop important ? (UNE SEULE REPONSE)",ebs_504_volume_B.xlsx,Does the EU's financial support to farmers for income stability represent a significant portion of the EU budget? (Choose Yes or No)
T32,QA10 What do you think are the main reasons why the EU spends a significant proportion of its budget (around 35% of the total EU budget) on the Common Agricultural Policy (CAP)? (M) (TWO ANSWER MAXIMUM),"QA10 Selon vous, quelles sont les principales raisons qui justifient qu'une part importante du budget de l'UE (environ 35% du budget total de l'UE) soit destinée à la politique agricole commune (PAC) ? (DEUX REPONSE MAXIMUM)",ebs_504_volume_B.xlsx,Why does the EU spend around 35% of its budget on the Common Agricultural Policy (CAP)? List up to two main reasons.
T33,"QA11 And over the next 10 years, would you like to see an increase, decrease or no change in EU financial support to farmers? (ONE ANSWER ONLY)","QA11 Et au cours des 10 prochaines années, souhaiteriez-vous que l'aide financière aux agriculteurs de l'Union Européenne augmente, diminue ou reste la même ? (UNE SEULE REPONSE)",ebs_504_volume_B.xlsx,"Over the next 10 years, what is your preference for changes in EU financial support to farmers: increase, decrease, or no change? (Choose one option)"
